arrival_timestamp,prompt_size,token_size,request_id,application_id,batch_size,request_type
51:57.1,1103,377,12837,0,1,2
51:57.3,401,126,12838,0,1,2
51:57.3,400,99,12840,0,1,2
51:57.3,217,90,12839,0,1,2
51:57.4,419,100,12841,0,1,2
51:57.5,222,73,12842,0,1,2
51:57.6,218,111,12843,0,1,2
51:57.7,4527,72,12844,0,1,2
51:57.7,777,89,12845,0,1,2
51:57.8,405,98,12846,0,1,2
51:58.0,280,60,12847,0,1,2
51:58.0,195,146,12848,0,1,2
51:58.1,1039,92,12849,0,1,2
51:58.1,435,90,12850,0,1,2
51:58.5,1935,147,12851,0,1,2
51:58.6,960,67,12852,0,1,2
51:59.0,2886,94,12854,0,1,2
51:59.0,974,381,12853,0,1,2
51:59.5,1314,170,12856,0,1,2
51:59.5,176,55,12855,0,1,2
51:59.6,2110,45,12858,0,1,2
51:59.6,864,150,12857,0,1,2
51:59.8,427,102,12859,0,1,2
52:00.0,411,99,12860,0,1,2
52:00.2,1072,385,12861,0,1,2
52:00.3,1165,64,12863,0,1,2
52:00.3,397,116,12864,0,1,2
52:00.3,30,140,12862,0,1,2
52:00.5,223,122,12865,0,1,2
52:00.5,209,152,12866,0,1,2
52:00.7,2722,77,12868,0,1,2
52:00.7,236,99,12867,0,1,2
52:01.1,1118,121,12870,0,1,2
52:01.1,400,79,12869,0,1,2
52:01.2,436,84,12872,0,1,2
52:01.2,399,138,12873,0,1,2
52:01.2,205,120,12871,0,1,2
52:01.3,932,63,12874,0,1,2
52:01.4,214,135,12875,0,1,2
52:01.4,210,77,12876,0,1,2
52:01.7,394,100,12877,0,1,2
52:02.6,401,135,12878,0,1,2
52:02.8,996,433,12879,0,1,2
52:03.2,932,45,12880,0,1,2
52:03.2,227,80,12881,0,1,2
52:03.3,215,157,12882,0,1,2
52:03.4,989,373,12883,0,1,2
52:03.4,578,131,12884,0,1,2
52:03.7,420,107,12888,0,1,2
52:03.7,391,82,12885,0,1,2
52:03.7,181,54,12886,0,1,2
52:03.7,14,91,12887,0,1,2
52:04.0,229,100,12889,0,1,2
52:04.0,181,125,12890,0,1,2
52:04.1,201,55,12891,0,1,2
52:04.2,3240,154,12893,0,1,2
52:04.2,397,92,12892,0,1,2
52:04.5,1114,91,12894,0,1,2
52:04.5,403,143,12895,0,1,2
52:04.8,983,372,12896,0,1,2
52:04.9,889,113,12897,0,1,2
52:05.1,2346,34,12898,0,1,2
52:05.2,1328,252,12900,0,1,2
52:05.2,67,95,12899,0,1,2
52:05.4,1020,403,12901,0,1,2
52:05.4,396,97,12902,0,1,2
52:05.5,1786,171,12903,0,1,2
52:05.7,3589,170,12904,0,1,2
52:05.8,200,70,12905,0,1,2
52:06.0,406,113,12906,0,1,2
52:06.0,394,88,12907,0,1,2
52:06.1,202,109,12908,0,1,2
52:06.1,138,77,12909,0,1,2
52:06.2,3589,136,12910,0,1,2
52:06.4,1078,415,12911,0,1,2
52:06.4,79,151,12912,0,1,2
52:06.6,3866,151,12913,0,1,2
52:06.7,189,112,12914,0,1,2
52:06.9,117,114,12915,0,1,2
52:07.1,412,116,12916,0,1,2
52:07.3,1067,151,12917,0,1,2
52:07.3,221,61,12918,0,1,2
52:07.7,125,49,12919,0,1,2
52:07.8,243,92,12920,0,1,2
52:07.9,395,113,12921,0,1,2
52:08.1,1027,403,12922,0,1,2
52:08.4,2393,136,12924,0,1,2
52:08.4,1611,130,12923,0,1,2
52:08.4,663,56,12925,0,1,2
52:08.7,1181,411,12926,0,1,2
52:08.7,241,110,12927,0,1,2
52:08.7,237,126,12928,0,1,2
52:08.8,3769,44,12930,0,1,2
52:08.8,210,65,12929,0,1,2
52:08.9,398,130,12931,0,1,2
52:09.1,2584,157,12933,0,1,2
52:09.1,1610,82,12932,0,1,2
52:09.2,395,89,12934,0,1,2
52:09.3,388,133,12935,0,1,2
52:09.4,228,68,12936,0,1,2
52:09.5,398,87,12937,0,1,2
52:09.6,1596,56,12938,0,1,2
52:09.8,407,120,12940,0,1,2
52:09.8,213,100,12939,0,1,2
52:10.0,1318,144,12942,0,1,2
52:10.0,1011,520,12941,0,1,2
52:10.1,201,258,12943,0,1,2
52:10.1,192,49,12944,0,1,2
52:10.5,2425,82,12946,0,1,2
52:10.5,399,86,12945,0,1,2
52:10.6,1651,73,12947,0,1,2
52:10.7,214,51,12948,0,1,2
52:10.8,396,97,12949,0,1,2
52:10.9,1041,391,12950,0,1,2
52:11.1,1023,396,12951,0,1,2
52:11.1,214,160,12952,0,1,2
52:11.3,2517,111,12953,0,1,2
52:11.3,400,140,12955,0,1,2
52:11.3,7,84,12954,0,1,2
52:11.5,3367,114,12958,0,1,2
52:11.5,1063,375,12957,0,1,2
52:11.5,247,116,12959,0,1,2
52:11.5,208,111,12956,0,1,2
52:11.8,2239,93,12960,0,1,2
52:11.8,416,91,12961,0,1,2
52:12.0,2853,42,12962,0,1,2
52:12.1,412,92,12963,0,1,2
52:12.2,979,93,12964,0,1,2
52:12.3,1130,516,12965,0,1,2
52:12.7,1087,419,12966,0,1,2
52:12.9,399,107,12967,0,1,2
52:13.3,1732,159,12968,0,1,2
52:13.4,402,96,12969,0,1,2
52:13.6,394,102,12970,0,1,2
52:13.7,397,115,12971,0,1,2
52:13.8,181,292,12972,0,1,2
52:14.1,246,115,12973,0,1,2
52:14.7,181,153,12974,0,1,2
52:15.0,442,114,12975,0,1,2
52:15.1,396,83,12976,0,1,2
52:15.3,1024,399,12977,0,1,2
52:15.3,413,92,12979,0,1,2
52:15.3,394,85,12978,0,1,2
52:15.3,240,110,12980,0,1,2
52:15.4,227,137,12981,0,1,2
52:15.5,391,83,12982,0,1,2
52:15.6,215,76,12983,0,1,2
52:15.7,1983,81,12984,0,1,2
52:16.1,397,90,12985,0,1,2
52:16.2,1065,382,12986,0,1,2
52:16.3,210,84,12987,0,1,2
52:16.4,926,78,12988,0,1,2
52:16.5,10,103,12989,0,1,2
52:16.6,827,46,12991,0,1,2
52:16.6,213,132,12993,0,1,2
52:16.6,120,12,12990,0,1,2
52:16.6,12,132,12992,0,1,2
52:16.8,467,87,12995,0,1,2
52:16.8,103,130,12994,0,1,2
52:16.9,228,128,12996,0,1,2
52:17.0,2016,109,12997,0,1,2
52:17.3,1098,47,12998,0,1,2
52:17.3,225,109,12999,0,1,2
52:17.5,450,102,13000,0,1,2
52:17.7,1660,58,13001,0,1,2
52:17.8,3654,151,13002,0,1,2
52:18.2,401,83,13004,0,1,2
52:18.2,216,104,13003,0,1,2
52:18.3,992,453,13007,0,1,2
52:18.3,960,397,13008,0,1,2
52:18.3,412,103,13006,0,1,2
52:18.3,240,117,13005,0,1,2
52:18.6,173,110,13009,0,1,2
52:18.8,221,158,13010,0,1,2
52:18.9,235,133,13011,0,1,2
52:19.1,2508,117,13013,0,1,2
52:19.1,420,99,13014,0,1,2
52:19.1,181,119,13012,0,1,2
52:19.2,404,110,13015,0,1,2
52:19.2,404,110,13016,0,1,2
52:19.3,1176,59,13017,0,1,2
52:19.3,1045,393,13018,0,1,2
52:19.4,3831,46,13020,0,1,2
52:19.4,398,82,13019,0,1,2
52:19.5,432,159,13021,0,1,2
52:19.6,397,127,13022,0,1,2
52:20.2,230,84,13023,0,1,2
52:20.3,400,83,13024,0,1,2
52:20.3,228,62,13025,0,1,2
52:20.4,747,31,13026,0,1,2
52:20.4,433,98,13027,0,1,2
52:20.6,206,134,13029,0,1,2
52:20.6,204,163,13028,0,1,2
52:20.8,955,213,13031,0,1,2
52:20.8,39,140,13030,0,1,2
52:21.0,399,140,13032,0,1,2
52:21.0,394,84,13033,0,1,2
52:21.1,1313,149,13034,0,1,2
52:21.1,221,48,13035,0,1,2
52:21.3,395,120,13036,0,1,2
52:21.4,94,128,13037,0,1,2
52:21.5,3196,56,13039,0,1,2
52:21.5,2584,149,13038,0,1,2
52:21.6,1322,190,13040,0,1,2
52:22.1,391,94,13041,0,1,2
52:22.3,415,97,13043,0,1,2
52:22.3,228,50,13042,0,1,2
52:22.3,99,105,13044,0,1,2
52:22.4,15,103,13045,0,1,2
52:22.4,10,147,13046,0,1,2
52:22.5,388,110,13047,0,1,2
52:22.6,396,105,13048,0,1,2
52:22.6,210,146,13049,0,1,2
52:22.8,452,85,13050,0,1,2
52:22.9,404,82,13051,0,1,2
52:23.0,1024,428,13053,0,1,2
52:23.0,426,140,13052,0,1,2
52:23.0,395,91,13054,0,1,2
52:23.1,200,164,13055,0,1,2
52:23.2,7,80,13056,0,1,2
52:23.6,67,93,13057,0,1,2
52:23.7,960,143,13058,0,1,2
52:23.8,182,73,13059,0,1,2
52:23.9,403,96,13060,0,1,2
52:24.1,3476,143,13061,0,1,2
52:24.4,894,126,13062,0,1,2
52:24.6,191,157,13063,0,1,2
52:24.7,218,196,13064,0,1,2
52:24.8,1043,414,13065,0,1,2
52:25.0,971,395,13066,0,1,2
52:25.1,428,97,13067,0,1,2
52:25.2,1620,128,13069,0,1,2
52:25.2,1024,474,13068,0,1,2
52:25.3,1380,56,13070,0,1,2
52:25.4,401,110,13072,0,1,2
52:25.4,214,48,13071,0,1,2
52:25.6,1665,129,13073,0,1,2
52:25.8,455,84,13074,0,1,2
52:25.9,405,108,13075,0,1,2
52:26.2,430,86,13076,0,1,2
52:26.3,14,100,13077,0,1,2
52:26.4,388,98,13078,0,1,2
52:26.5,1127,63,13079,0,1,2
52:26.6,27,138,13080,0,1,2
52:26.7,1317,159,13081,0,1,2
52:26.9,412,145,13082,0,1,2
52:27.0,2015,75,13083,0,1,2
52:27.1,398,137,13085,0,1,2
52:27.1,215,73,13084,0,1,2
52:27.4,2686,180,13086,0,1,2
52:27.5,418,92,13087,0,1,2
52:27.6,235,146,13088,0,1,2
52:27.6,199,59,13089,0,1,2
52:27.7,1826,105,13091,0,1,2
52:27.7,181,139,13090,0,1,2
52:27.8,1312,422,13092,0,1,2
52:27.9,1868,47,13093,0,1,2
52:28.0,405,86,13094,0,1,2
52:28.1,2479,77,13095,0,1,2
52:28.1,227,86,13096,0,1,2
52:28.2,3222,134,13098,0,1,2
52:28.2,219,57,13097,0,1,2
52:28.3,393,93,13099,0,1,2
52:28.7,195,80,13101,0,1,2
52:28.7,108,114,13100,0,1,2
52:28.9,254,132,13102,0,1,2
52:29.0,967,395,13103,0,1,2
52:29.0,402,101,13104,0,1,2
52:29.4,427,98,13105,0,1,2
52:29.5,407,84,13106,0,1,2
52:29.6,2129,87,13107,0,1,2
52:29.7,393,107,13108,0,1,2
52:30.3,1040,95,13109,0,1,2
52:30.6,2434,50,13111,0,1,2
52:30.6,391,86,13110,0,1,2
52:30.7,902,87,13112,0,1,2
52:30.7,200,130,13113,0,1,2
52:30.9,412,90,13115,0,1,2
52:30.9,410,96,13114,0,1,2
52:30.9,214,86,13116,0,1,2
52:31.0,1131,401,13118,0,1,2
52:31.0,391,101,13117,0,1,2
52:31.1,18,110,13119,0,1,2
52:31.2,1103,377,13120,0,1,2
52:31.3,1007,378,13121,0,1,2
52:31.4,251,63,13122,0,1,2
52:31.6,407,99,13123,0,1,2
52:32.3,240,56,13124,0,1,2
52:32.5,412,81,13126,0,1,2
52:32.5,401,93,13125,0,1,2
52:32.6,1314,138,13127,0,1,2
52:32.7,1572,70,13128,0,1,2
52:33.0,245,128,13130,0,1,2
52:33.0,228,138,13129,0,1,2
52:33.1,399,103,13131,0,1,2
52:33.2,1069,396,13132,0,1,2
52:33.3,396,110,13134,0,1,2
52:33.3,210,111,13133,0,1,2
52:33.4,400,90,13135,0,1,2
52:33.6,237,60,13136,0,1,2
52:33.7,1241,56,13137,0,1,2
52:34.1,1826,56,13138,0,1,2
52:34.4,400,120,13139,0,1,2
52:34.5,228,90,13140,0,1,2
52:34.7,219,124,13141,0,1,2
52:34.8,1313,131,13142,0,1,2
52:34.8,394,116,13143,0,1,2
52:35.0,999,396,13145,0,1,2
52:35.0,214,136,13144,0,1,2
52:35.1,205,103,13146,0,1,2
52:35.5,299,18,13147,0,1,2
52:35.6,241,108,13148,0,1,2
52:36.2,402,177,13149,0,1,2
52:36.2,222,148,13150,0,1,2
52:36.2,205,191,13151,0,1,2
52:36.3,421,95,13152,0,1,2
52:36.4,1969,59,13155,0,1,2
52:36.4,1218,51,13154,0,1,2
52:36.4,328,61,13153,0,1,2
52:36.5,1011,413,13156,0,1,2
52:36.6,1008,368,13157,0,1,2
52:37.0,1242,29,13158,0,1,2
52:37.1,1315,193,13160,0,1,2
52:37.1,210,70,13159,0,1,2
52:37.2,1005,86,13161,0,1,2
52:37.2,186,64,13162,0,1,2
52:37.3,1055,396,13163,0,1,2
52:37.5,2298,74,13164,0,1,2
52:37.6,1023,410,13165,0,1,2
52:37.7,192,131,13167,0,1,2
52:37.7,188,58,13166,0,1,2
52:37.9,395,93,13168,0,1,2
52:38.0,247,130,13169,0,1,2
52:38.4,171,62,13171,0,1,2
52:38.4,79,130,13170,0,1,2
52:38.5,1126,414,13172,0,1,2
52:39.1,1041,992,13173,0,1,2
52:39.3,239,107,13174,0,1,2
52:39.5,2760,130,13175,0,1,2
52:39.5,1316,167,13176,0,1,2
52:39.7,397,108,13177,0,1,2
52:39.8,426,88,13178,0,1,2
52:39.9,194,137,13179,0,1,2
52:40.1,1019,126,13181,0,1,2
52:40.1,201,171,13180,0,1,2
52:40.2,758,37,13182,0,1,2
52:40.3,223,107,13183,0,1,2
52:40.8,200,179,13184,0,1,2
52:41.0,970,395,13185,0,1,2
52:41.5,3331,70,13187,0,1,2
52:41.5,408,138,13186,0,1,2
52:41.6,1938,72,13188,0,1,2
52:41.8,1675,45,13190,0,1,2
52:41.8,197,162,13189,0,1,2
52:42.0,882,71,13191,0,1,2
52:42.0,396,95,13192,0,1,2
52:42.5,399,99,13193,0,1,2
52:42.6,410,101,13196,0,1,2
52:42.6,220,131,13195,0,1,2
52:42.6,206,118,13194,0,1,2
52:42.9,205,53,13197,0,1,2
52:43.0,226,49,13198,0,1,2
52:43.2,204,118,13199,0,1,2
52:43.3,404,150,13200,0,1,2
52:43.4,1058,373,13201,0,1,2
52:43.4,181,130,13202,0,1,2
52:43.5,1842,124,13203,0,1,2
52:43.7,1104,393,13204,0,1,2
52:43.8,1315,138,13205,0,1,2
52:43.9,1159,92,13206,0,1,2
52:44.0,1129,396,13207,0,1,2
52:44.1,1838,119,13208,0,1,2
52:44.2,2055,54,13210,0,1,2
52:44.2,148,127,13209,0,1,2
52:45.0,456,85,13211,0,1,2
52:45.2,404,126,13212,0,1,2
52:45.3,461,85,13213,0,1,2
52:45.6,1104,462,13214,0,1,2
52:45.7,393,95,13215,0,1,2
52:46.1,83,72,13216,0,1,2
52:46.2,389,101,13217,0,1,2
52:46.5,189,69,13218,0,1,2
52:46.6,254,130,13219,0,1,2
52:46.9,242,68,13220,0,1,2
52:46.9,120,12,13221,0,1,2
52:47.3,216,144,13222,0,1,2
52:47.5,223,54,13224,0,1,2
52:47.5,95,134,13223,0,1,2
52:47.6,1067,166,13226,0,1,2
52:47.6,194,97,13225,0,1,2
52:47.7,1313,133,13227,0,1,2
52:47.7,2,93,13228,0,1,2
52:48.0,765,72,13231,0,1,2
52:48.0,213,124,13229,0,1,2
52:48.0,63,49,13230,0,1,2
52:48.1,3387,52,13232,0,1,2
52:48.3,405,103,13233,0,1,2
52:48.4,2700,119,13235,0,1,2
52:48.4,1097,91,13234,0,1,2
52:48.6,5219,113,13236,0,1,2
52:49.0,408,87,13237,0,1,2
52:49.2,1010,108,13238,0,1,2
52:50.2,420,98,13240,0,1,2
52:50.2,404,100,13239,0,1,2
52:50.3,972,414,13241,0,1,2
52:50.7,31,138,13242,0,1,2
52:51.1,210,132,13243,0,1,2
52:51.3,201,146,13244,0,1,2
52:51.5,1370,97,13245,0,1,2
52:51.8,487,78,13246,0,1,2
52:52.0,409,97,13247,0,1,2
52:52.1,1318,201,13248,0,1,2
52:52.1,217,138,13249,0,1,2
52:52.7,395,110,13250,0,1,2
52:52.8,2507,130,13251,0,1,2
52:52.9,240,118,13252,0,1,2
52:53.2,2584,154,13253,0,1,2
52:53.3,181,85,13254,0,1,2
52:53.3,172,201,13255,0,1,2
52:53.5,183,155,13256,0,1,2
52:53.6,415,112,13257,0,1,2
52:53.8,2832,75,13258,0,1,2
52:54.0,1022,68,13259,0,1,2
52:54.1,175,114,13260,0,1,2
52:54.4,201,171,13261,0,1,2
52:54.7,1780,99,13262,0,1,2
52:55.0,2935,132,13264,0,1,2
52:55.0,991,362,13263,0,1,2
52:55.3,1735,83,13265,0,1,2
52:55.4,1040,462,13266,0,1,2
52:55.6,1316,175,13267,0,1,2
52:56.2,248,52,13269,0,1,2
52:56.2,96,118,13268,0,1,2
52:56.3,402,103,13270,0,1,2
52:56.4,326,161,13271,0,1,2
52:56.5,1177,427,13273,0,1,2
52:56.5,999,373,13272,0,1,2
52:56.6,387,93,13274,0,1,2
52:56.8,203,74,13275,0,1,2
52:56.9,1021,415,13276,0,1,2
52:57.0,201,73,13277,0,1,2
52:57.2,396,86,13278,0,1,2
52:57.2,200,217,13279,0,1,2
52:57.3,220,91,13280,0,1,2
52:57.5,1540,135,13281,0,1,2
52:57.7,1543,82,13282,0,1,2
52:58.0,235,85,13283,0,1,2
52:58.2,1314,189,13284,0,1,2
52:58.4,1578,75,13285,0,1,2
52:58.9,22,85,13286,0,1,2
52:59.3,1352,143,13287,0,1,2
52:59.6,2549,75,13290,0,1,2
52:59.6,391,89,13288,0,1,2
52:59.6,209,183,13289,0,1,2
52:59.7,205,117,13291,0,1,2
52:59.8,3672,168,13292,0,1,2
53:00.7,390,144,13293,0,1,2
53:01.5,860,115,13294,0,1,2
53:01.5,221,111,13295,0,1,2
53:01.8,1112,391,13297,0,1,2
53:01.8,393,93,13296,0,1,2
53:02.0,1316,143,13298,0,1,2
53:02.2,181,117,13299,0,1,2
53:02.3,1110,382,13301,0,1,2
53:02.3,1029,391,13300,0,1,2
53:02.7,403,93,13303,0,1,2
53:02.7,401,109,13302,0,1,2
53:02.9,1088,382,13304,0,1,2
53:03.1,237,66,13305,0,1,2
53:03.3,985,388,13306,0,1,2
53:03.5,1492,63,13307,0,1,2
53:03.9,404,96,13308,0,1,2
53:04.0,1072,398,13309,0,1,2
53:04.3,1122,373,13310,0,1,2
53:04.8,1791,78,13311,0,1,2
53:05.0,202,94,13312,0,1,2
53:05.2,196,84,13313,0,1,2
53:05.3,192,105,13314,0,1,2
53:05.4,1106,400,13315,0,1,2
53:05.6,963,80,13316,0,1,2
53:05.7,321,18,13317,0,1,2
53:05.8,1267,411,13318,0,1,2
53:06.1,1061,375,13319,0,1,2
53:06.2,409,179,13320,0,1,2
53:06.3,987,392,13321,0,1,2
53:06.4,389,81,13322,0,1,2
53:06.7,1315,169,13323,0,1,2
53:07.1,1244,58,13324,0,1,2
53:07.4,403,168,13326,0,1,2
53:07.4,192,81,13325,0,1,2
53:07.5,30,140,13327,0,1,2
53:07.6,1268,414,13328,0,1,2
53:08.8,1110,41,13329,0,1,2
53:08.9,1235,373,13330,0,1,2
53:09.1,427,99,13331,0,1,2
53:09.8,414,90,13333,0,1,2
53:09.8,181,107,13332,0,1,2
53:09.9,1970,87,13335,0,1,2
53:09.9,1035,383,13334,0,1,2
53:10.0,985,394,13336,0,1,2
53:10.2,417,159,13337,0,1,2
53:10.3,1037,411,13338,0,1,2
53:10.4,1028,427,13339,0,1,2
53:10.5,222,110,13340,0,1,2
53:10.7,903,79,13341,0,1,2
53:10.8,1051,395,13342,0,1,2
53:10.9,391,111,13343,0,1,2
53:11.1,995,416,13344,0,1,2
53:11.5,1035,373,13345,0,1,2
53:11.6,1302,70,13347,0,1,2
53:11.6,212,167,13346,0,1,2
53:11.8,978,72,13348,0,1,2
53:11.8,913,100,13349,0,1,2
53:12.1,1354,207,13350,0,1,2
53:12.2,1018,427,13351,0,1,2
53:12.3,218,92,13352,0,1,2
53:12.4,1238,396,13353,0,1,2
53:12.5,404,104,13354,0,1,2
53:12.9,1075,410,13356,0,1,2
53:12.9,197,162,13355,0,1,2
53:13.0,428,101,13357,0,1,2
53:13.1,1002,414,13358,0,1,2
53:13.3,1059,415,13359,0,1,2
53:13.4,1052,451,13360,0,1,2
53:13.5,207,134,13361,0,1,2
53:13.6,1018,300,13362,0,1,2
53:13.6,949,396,13363,0,1,2
53:14.3,1014,388,13364,0,1,2
53:14.4,1309,60,13366,0,1,2
53:14.4,401,99,13367,0,1,2
53:14.4,195,99,13365,0,1,2
53:14.6,206,80,13368,0,1,2
53:14.8,1035,102,13369,0,1,2
53:14.9,1005,593,13370,0,1,2
53:15.2,1182,428,13371,0,1,2
53:15.3,1087,414,13372,0,1,2
53:15.4,1096,385,13373,0,1,2
53:15.5,1063,378,13374,0,1,2
53:16.0,201,62,13375,0,1,2
53:16.1,1007,395,13376,0,1,2
53:16.3,873,123,13378,0,1,2
53:16.3,385,117,13377,0,1,2
53:16.5,971,392,13379,0,1,2
53:16.6,396,172,13380,0,1,2
53:16.8,1047,388,13381,0,1,2
53:16.8,976,438,13383,0,1,2
53:16.8,402,156,13382,0,1,2
53:17.0,885,78,13385,0,1,2
53:17.0,398,103,13384,0,1,2
53:17.7,239,104,13386,0,1,2
53:18.0,400,90,13387,0,1,2
53:18.1,5428,137,13389,0,1,2
53:18.1,402,95,13388,0,1,2
53:18.3,1072,395,13390,0,1,2
53:18.3,1056,389,13391,0,1,2
53:18.5,400,101,13392,0,1,2
53:19.1,181,101,13393,0,1,2
53:19.5,212,90,13394,0,1,2
53:19.6,2396,75,13396,0,1,2
53:19.6,203,152,13395,0,1,2
53:19.7,1312,162,13397,0,1,2
53:19.8,1616,85,13398,0,1,2
53:20.1,1311,135,13399,0,1,2
53:20.4,416,147,13400,0,1,2
53:20.9,2130,97,13402,0,1,2
53:20.9,1474,99,13401,0,1,2
53:21.5,980,398,13403,0,1,2
53:21.6,1001,474,13404,0,1,2
53:21.6,209,183,13405,0,1,2
53:21.8,1096,395,13406,0,1,2
53:22.0,990,373,13407,0,1,2
53:22.2,1316,162,13408,0,1,2
53:22.5,1072,74,13409,0,1,2
53:22.6,1775,50,13410,0,1,2
53:22.8,1014,414,13411,0,1,2
53:23.0,1049,401,13412,0,1,2
53:23.1,1842,111,13414,0,1,2
53:23.1,1014,395,13413,0,1,2
53:23.2,1167,394,13415,0,1,2
53:23.3,1040,392,13416,0,1,2
53:23.3,1020,379,13417,0,1,2
53:23.4,1212,75,13418,0,1,2
53:23.6,2322,86,13419,0,1,2
53:24.0,1072,388,13420,0,1,2
53:24.2,994,373,13421,0,1,2
53:24.9,1116,448,13422,0,1,2
53:24.9,1104,421,13423,0,1,2
53:25.1,1067,401,13424,0,1,2
53:25.4,143,85,13425,0,1,2
53:26.3,2447,72,13426,0,1,2
53:26.6,316,18,13427,0,1,2
53:26.8,996,438,13428,0,1,2
53:27.1,224,107,13429,0,1,2
53:27.2,392,89,13430,0,1,2
53:27.3,1120,401,13432,0,1,2
53:27.3,2,93,13431,0,1,2
53:27.4,1289,39,13435,0,1,2
53:27.4,1047,462,13433,0,1,2
53:27.4,1002,577,13434,0,1,2
53:27.7,393,113,13436,0,1,2
53:28.4,1050,406,13438,0,1,2
53:28.4,248,65,13437,0,1,2
53:28.6,1093,388,13439,0,1,2
53:28.7,181,124,13440,0,1,2
53:28.8,394,132,13441,0,1,2
53:29.0,405,137,13444,0,1,2
53:29.0,215,59,13443,0,1,2
53:29.0,205,118,13442,0,1,2
53:29.4,1101,396,13445,0,1,2
53:29.4,426,80,13446,0,1,2
53:29.5,239,14,13448,0,1,2
53:29.5,218,157,13447,0,1,2
53:29.6,1099,394,13449,0,1,2
53:29.7,3675,217,13450,0,1,2
53:29.8,1250,501,13451,0,1,2
53:30.0,2645,55,13452,0,1,2
53:30.0,1146,390,13453,0,1,2
53:30.3,974,396,13454,0,1,2
53:30.4,1044,401,13455,0,1,2
53:30.4,131,159,13456,0,1,2
53:30.8,159,217,13457,0,1,2
53:30.9,985,391,13458,0,1,2
53:31.1,1049,396,13460,0,1,2
53:31.1,448,95,13459,0,1,2
53:31.2,2265,128,13461,0,1,2
53:31.5,1360,142,13462,0,1,2
53:31.7,742,121,13463,0,1,2
53:31.9,1052,426,13464,0,1,2
53:32.0,249,101,13465,0,1,2
53:32.3,2616,34,13466,0,1,2
53:32.6,1184,420,13467,0,1,2
53:32.9,995,393,13468,0,1,2
53:33.4,1051,388,13469,0,1,2
53:33.5,212,217,13470,0,1,2
53:33.7,1005,446,13471,0,1,2
53:34.0,843,89,13473,0,1,2
53:34.0,402,125,13472,0,1,2
53:34.2,1314,151,13474,0,1,2
53:34.3,714,88,13475,0,1,2
53:34.7,1004,553,13476,0,1,2
53:34.9,408,200,13477,0,1,2
53:35.1,18,182,13478,0,1,2
53:35.2,3074,65,13479,0,1,2
53:35.3,1119,388,13480,0,1,2
53:35.6,916,120,13481,0,1,2
53:35.8,1075,420,13482,0,1,2
53:36.1,1319,190,13483,0,1,2
53:36.2,1742,107,13484,0,1,2
53:36.3,973,375,13485,0,1,2
53:36.4,404,150,13486,0,1,2
53:36.4,206,56,13487,0,1,2
53:36.6,2409,69,13488,0,1,2
53:36.9,1145,375,13491,0,1,2
53:36.9,1101,394,13490,0,1,2
53:36.9,229,95,13489,0,1,2
53:37.1,1111,72,13492,0,1,2
53:37.1,406,80,13493,0,1,2
53:37.4,32,136,13494,0,1,2
53:37.5,1013,398,13495,0,1,2
53:37.6,209,112,13496,0,1,2
53:37.9,242,56,13497,0,1,2
53:38.3,1288,408,13498,0,1,2
53:38.8,1151,404,13499,0,1,2
53:38.8,206,183,13500,0,1,2
53:38.9,199,91,13501,0,1,2
53:39.2,1037,468,13502,0,1,2
53:39.6,396,84,13503,0,1,2
53:40.5,1005,80,13504,0,1,2
53:40.6,220,95,13505,0,1,2
53:40.9,1314,249,13506,0,1,2
53:41.3,1028,388,13507,0,1,2
53:41.5,2425,130,13508,0,1,2
53:41.6,234,85,13509,0,1,2
53:41.8,395,98,13510,0,1,2
53:41.9,1043,407,13511,0,1,2
53:42.0,2714,64,13513,0,1,2
53:42.0,181,110,13512,0,1,2
53:42.2,1053,383,13514,0,1,2
53:42.4,410,116,13515,0,1,2
53:42.7,388,97,13516,0,1,2
53:42.8,1102,417,13517,0,1,2
53:42.9,1315,172,13519,0,1,2
53:42.9,998,393,13518,0,1,2
53:43.1,231,75,13520,0,1,2
53:43.2,1460,55,13521,0,1,2
53:43.5,203,138,13522,0,1,2
53:43.7,1073,387,13523,0,1,2
53:44.4,1135,388,13524,0,1,2
53:45.1,1041,395,13525,0,1,2
53:45.2,1314,157,13527,0,1,2
53:45.2,1057,385,13528,0,1,2
53:45.2,979,414,13526,0,1,2
53:45.6,985,54,13529,0,1,2
53:46.3,1028,67,13530,0,1,2
53:47.1,3119,105,13532,0,1,2
53:47.1,2265,144,13533,0,1,2
53:47.1,1112,393,13531,0,1,2
53:47.3,1317,210,13534,0,1,2
53:47.5,1110,617,13536,0,1,2
53:47.5,388,94,13535,0,1,2
53:48.0,3022,62,13537,0,1,2
53:48.2,237,14,13538,0,1,2
53:48.4,1084,410,13539,0,1,2
53:48.5,1069,913,13540,0,1,2
53:48.8,191,170,13541,0,1,2
53:49.1,952,602,13542,0,1,2
53:49.2,201,116,13543,0,1,2
53:49.4,189,131,13544,0,1,2
53:49.5,165,217,13545,0,1,2
53:49.6,1991,132,13546,0,1,2
53:49.8,411,122,13547,0,1,2
53:49.9,1437,44,13548,0,1,2
53:50.1,1122,373,13549,0,1,2
53:50.2,419,92,13550,0,1,2
53:50.7,1267,377,13551,0,1,2
53:50.7,1144,427,13553,0,1,2
53:50.7,396,104,13552,0,1,2
53:50.8,392,113,13554,0,1,2
53:51.5,401,149,13555,0,1,2
53:51.6,1734,72,13556,0,1,2
