arrival_timestamp,prompt_size,token_size,request_id,application_id,batch_size,request_type
53:35.9,272,17,6800,0,1,2
53:35.9,1402,12,6801,0,1,2
53:35.9,4434,12,6802,0,1,2
53:36.1,444,14,6803,0,1,2
53:36.4,2570,7,6804,0,1,2
53:36.5,3601,37,6805,0,1,2
53:36.8,984,7,6806,0,1,2
53:37.0,3533,10,6807,0,1,2
53:37.2,3601,25,6808,0,1,2
53:37.3,1204,10,6809,0,1,2
53:37.3,2205,15,6810,0,1,2
53:37.4,1875,75,6811,0,1,2
53:37.9,1042,33,6812,0,1,2
53:38.0,274,15,6813,0,1,2
53:38.0,1404,12,6814,0,1,2
53:38.0,6139,30,6815,0,1,2
53:38.3,1211,14,6816,0,1,2
53:38.9,3604,18,6817,0,1,2
53:39.1,1585,19,6818,0,1,2
53:39.3,180,10,6819,0,1,2
53:39.3,569,31,6820,0,1,2
53:39.6,569,10,6821,0,1,2
53:39.7,1877,8,6822,0,1,2
53:39.7,452,13,6823,0,1,2
53:39.8,180,8,6824,0,1,2
53:40.1,569,34,6825,0,1,2
53:40.4,1585,38,6826,0,1,2
53:40.5,6140,10,6827,0,1,2
53:40.5,1212,7,6828,0,1,2
53:40.5,180,7,6829,0,1,2
53:40.6,4911,21,6830,0,1,2
53:40.6,1877,31,6831,0,1,2
53:40.6,1229,10,6832,0,1,2
53:40.6,569,34,6833,0,1,2
53:41.0,251,7,6834,0,1,2
53:41.0,2298,70,6835,0,1,2
53:41.4,2532,37,6836,0,1,2
53:41.5,1218,19,6837,0,1,2
53:41.6,353,17,6838,0,1,2
53:41.9,1877,43,6839,0,1,2
53:41.9,574,106,6840,0,1,2
53:42.0,158,13,6841,0,1,2
53:42.0,6134,19,6842,0,1,2
53:42.1,193,130,6843,0,1,2
53:42.6,414,18,6844,0,1,2
53:42.7,195,31,6845,0,1,2
53:42.7,2535,12,6846,0,1,2
53:42.8,575,9,6847,0,1,2
53:43.5,358,6,6848,0,1,2
53:43.9,1878,18,6849,0,1,2
53:44.0,575,109,6850,0,1,2
53:44.0,111,10,6851,0,1,2
53:44.1,196,66,6852,0,1,2
53:44.2,2304,12,6853,0,1,2
53:44.2,256,70,6854,0,1,2
53:44.2,1477,22,6855,0,1,2
53:44.3,6235,177,6856,0,1,2
53:44.3,1878,28,6857,0,1,2
53:44.7,1079,36,6858,0,1,2
53:44.8,360,7,6859,0,1,2
53:44.9,2305,6,6860,0,1,2
53:45.2,196,46,6861,0,1,2
53:45.2,359,9,6862,0,1,2
53:45.3,580,18,6863,0,1,2
53:45.4,1081,21,6864,0,1,2
53:45.5,1879,28,6865,0,1,2
53:45.6,1119,33,6866,0,1,2
53:45.8,3119,34,6867,0,1,2
53:45.9,357,10,6868,0,1,2
53:46.0,575,208,6869,0,1,2
53:46.7,583,33,6870,0,1,2
53:46.8,196,234,6871,0,1,2
53:47.0,1083,33,6872,0,1,2
53:47.0,2305,15,6873,0,1,2
53:47.1,2824,16,6874,0,1,2
53:47.5,361,14,6875,0,1,2
53:47.5,1083,9,6876,0,1,2
53:47.8,362,24,6877,0,1,2
53:48.0,1007,10,6878,0,1,2
53:48.0,2572,103,6879,0,1,2
53:48.0,1084,16,6880,0,1,2
53:48.3,359,18,6881,0,1,2
53:48.6,1007,14,6882,0,1,2
53:48.9,891,14,6883,0,1,2
53:49.4,2400,7,6884,0,1,2
53:49.5,1879,26,6885,0,1,2
53:49.9,99,8,6886,0,1,2
53:50.3,1799,14,6887,0,1,2
53:50.6,209,64,6888,0,1,2
53:50.6,4879,16,6889,0,1,2
53:50.6,6175,28,6890,0,1,2
53:50.9,1799,8,6891,0,1,2
53:51.0,2822,12,6892,0,1,2
53:51.0,2400,8,6893,0,1,2
53:51.4,1269,15,6894,0,1,2
53:51.6,2400,14,6895,0,1,2
53:51.6,2919,12,6896,0,1,2
53:51.8,1269,6,6897,0,1,2
53:51.9,6261,9,6898,0,1,2
53:51.9,1262,12,6899,0,1,2
53:52.0,1608,33,6900,0,1,2
53:52.0,1401,9,6901,0,1,2
53:52.3,270,112,6902,0,1,2
53:52.3,1269,17,6903,0,1,2
53:52.6,1262,8,6904,0,1,2
53:52.7,1198,47,6905,0,1,2
53:53.0,1269,6,6906,0,1,2
53:53.1,1880,21,6907,0,1,2
53:53.2,1262,12,6908,0,1,2
53:53.3,2582,55,6909,0,1,2
53:53.5,417,12,6910,0,1,2
53:53.5,2407,9,6911,0,1,2
53:53.7,203,23,6912,0,1,2
53:53.7,183,1276,6913,0,1,2
53:53.7,4880,14,6914,0,1,2
53:54.0,5913,7,6915,0,1,2
53:54.1,417,20,6916,0,1,2
53:54.1,216,181,6917,0,1,2
53:54.2,2226,15,6918,0,1,2
53:54.5,1263,11,6919,0,1,2
53:55.0,2237,6,6920,0,1,2
53:55.1,5913,8,6921,0,1,2
53:55.2,471,14,6922,0,1,2
53:55.4,1264,10,6923,0,1,2
53:55.4,225,67,6924,0,1,2
53:55.5,6176,17,6925,0,1,2
53:55.5,2925,8,6926,0,1,2
53:56.1,917,37,6927,0,1,2
53:56.2,2588,57,6928,0,1,2
53:56.3,2825,59,6929,0,1,2
53:56.9,2825,21,6930,0,1,2
53:57.1,1881,31,6931,0,1,2
53:57.2,232,130,6932,0,1,2
53:57.6,2928,26,6933,0,1,2
53:57.8,2409,14,6934,0,1,2
53:57.8,1610,27,6935,0,1,2
53:57.8,2826,84,6936,0,1,2
53:58.4,241,75,6937,0,1,2
53:58.7,5916,6,6938,0,1,2
53:59.5,1823,8,6939,0,1,2
53:59.7,5914,7,6940,0,1,2
53:59.7,2414,35,6941,0,1,2
53:59.7,2828,115,6942,0,1,2
54:00.4,423,8,6943,0,1,2
54:00.4,1426,12,6944,0,1,2
54:00.7,6123,14,6945,0,1,2
54:00.8,248,82,6946,0,1,2
54:00.8,918,17,6947,0,1,2
54:00.9,423,7,6948,0,1,2
54:00.9,2412,11,6949,0,1,2
54:02.1,424,44,6950,0,1,2
54:02.1,11,12,6951,0,1,2
54:02.2,7,54,6952,0,1,2
54:02.3,579,8,6953,0,1,2
54:02.3,917,13,6954,0,1,2
54:02.5,3156,7,6955,0,1,2
54:02.5,6176,12,6956,0,1,2
54:03.7,2309,6,6957,0,1,2
54:03.9,917,50,6958,0,1,2
54:04.0,423,15,6959,0,1,2
54:04.2,2460,6,6960,0,1,2
54:04.2,5059,27,6961,0,1,2
54:04.5,4884,10,6962,0,1,2
54:55.3,1973,14,6963,0,1,2
54:55.4,2075,6,6964,0,1,2
54:55.9,5575,9,6965,0,1,2
54:55.9,238,8,6966,0,1,2
54:56.0,730,33,6967,0,1,2
54:56.1,149,44,6968,0,1,2
54:56.1,744,13,6969,0,1,2
54:56.2,2002,16,6970,0,1,2
54:56.3,1353,54,6971,0,1,2
54:56.3,44,105,6972,0,1,2
54:56.5,337,6,6973,0,1,2
54:56.6,733,12,6974,0,1,2
54:56.7,776,18,6975,0,1,2
54:56.7,573,28,6976,0,1,2
54:57.0,28,16,6977,0,1,2
54:57.0,5195,6,6978,0,1,2
54:57.1,5570,11,6979,0,1,2
54:57.2,7426,9,6980,0,1,2
54:57.3,573,52,6981,0,1,2
54:57.5,1114,7,6982,0,1,2
54:57.6,1974,11,6983,0,1,2
54:57.7,2133,12,6984,0,1,2
54:57.9,1640,263,6985,0,1,2
54:57.9,1291,6,6986,0,1,2
54:58.1,5194,10,6987,0,1,2
54:58.2,11,9,6988,0,1,2
54:58.3,1978,6,6989,0,1,2
54:58.7,2027,17,6990,0,1,2
54:58.8,748,54,6991,0,1,2
54:58.9,7433,8,6992,0,1,2
54:59.0,1292,7,6993,0,1,2
54:59.3,3228,103,6994,0,1,2
54:59.4,2037,13,6995,0,1,2
54:59.6,778,14,6996,0,1,2
54:59.7,2134,22,6997,0,1,2
54:59.8,1078,9,6998,0,1,2
54:59.8,594,7,6999,0,1,2
55:00.2,594,8,7000,0,1,2
55:00.2,1350,33,7001,0,1,2
55:00.3,242,44,7002,0,1,2
55:00.9,4684,37,7003,0,1,2
55:01.0,1076,13,7004,0,1,2
55:01.1,594,10,7005,0,1,2
55:01.1,7434,94,7006,0,1,2
55:01.1,2310,24,7007,0,1,2
55:03.1,5074,71,7008,0,1,2
55:03.1,2028,11,7009,0,1,2
55:03.1,92,10,7010,0,1,2
55:03.1,3231,175,7011,0,1,2
55:03.2,1076,13,7012,0,1,2
55:04.0,244,17,7013,0,1,2
55:04.0,11,9,7014,0,1,2
55:04.2,92,10,7015,0,1,2
55:04.3,1978,10,7016,0,1,2
55:04.3,7436,17,7017,0,1,2
55:04.3,3235,11,7018,0,1,2
55:04.6,149,22,7019,0,1,2
55:04.7,80,7,7020,0,1,2
55:04.7,76,6,7021,0,1,2
55:04.8,4358,56,7022,0,1,2
55:04.9,2606,18,7023,0,1,2
55:05.1,1353,6,7024,0,1,2
55:05.1,1316,24,7025,0,1,2
55:05.1,596,18,7026,0,1,2
55:05.3,779,18,7027,0,1,2
55:05.3,39,12,7028,0,1,2
55:05.4,2031,8,7029,0,1,2
55:06.0,149,12,7030,0,1,2
55:06.0,1216,6,7031,0,1,2
55:06.1,7433,40,7032,0,1,2
55:06.1,1978,6,7033,0,1,2
55:06.1,39,6,7034,0,1,2
55:06.1,195,7,7035,0,1,2
55:06.1,1209,22,7036,0,1,2
55:06.1,1985,26,7037,0,1,2
55:06.1,1209,22,7038,0,1,2
55:06.2,3568,9,7039,0,1,2
55:06.2,3234,121,7040,0,1,2
55:06.2,2035,13,7041,0,1,2
55:06.2,230,13,7042,0,1,2
55:06.2,4361,6,7043,0,1,2
55:06.2,2157,18,7044,0,1,2
55:06.2,1209,19,7045,0,1,2
55:06.3,1891,7,7046,0,1,2
55:06.4,38,6,7047,0,1,2
55:07.3,1978,8,7048,0,1,2
55:07.3,186,13,7049,0,1,2
55:07.3,57,45,7050,0,1,2
55:07.3,152,14,7051,0,1,2
55:07.4,3665,10,7052,0,1,2
55:07.4,198,12,7053,0,1,2
55:07.4,2941,13,7054,0,1,2
55:07.5,986,25,7055,0,1,2
55:07.5,2032,6,7056,0,1,2
55:07.5,704,7,7057,0,1,2
55:07.5,2005,9,7058,0,1,2
55:07.5,87,13,7059,0,1,2
55:07.5,7032,6,7060,0,1,2
55:07.5,95,8,7061,0,1,2
55:07.5,2003,79,7062,0,1,2
55:07.6,180,19,7063,0,1,2
55:07.7,1979,13,7064,0,1,2
55:07.7,1318,23,7065,0,1,2
55:07.8,35,10,7066,0,1,2
55:08.0,3563,9,7067,0,1,2
55:08.0,152,8,7068,0,1,2
55:08.3,2745,12,7069,0,1,2
55:08.3,6272,6,7070,0,1,2
55:08.4,2093,10,7071,0,1,2
55:08.4,988,43,7072,0,1,2
55:08.4,6272,6,7073,0,1,2
55:08.6,2031,7,7074,0,1,2
55:08.6,7436,59,7075,0,1,2
55:08.6,604,11,7076,0,1,2
55:08.6,150,8,7077,0,1,2
55:08.7,246,35,7078,0,1,2
55:08.7,3193,15,7079,0,1,2
55:08.7,2456,9,7080,0,1,2
55:08.7,667,9,7081,0,1,2
55:08.8,751,18,7082,0,1,2
55:08.9,246,13,7083,0,1,2
55:08.9,3192,6,7084,0,1,2
55:08.9,781,6,7085,0,1,2
55:09.0,669,8,7086,0,1,2
55:09.0,35,6,7087,0,1,2
55:09.1,1400,16,7088,0,1,2
55:09.2,248,14,7089,0,1,2
55:09.2,3542,21,7090,0,1,2
55:09.2,1318,22,7091,0,1,2
55:09.2,1294,9,7092,0,1,2
55:09.2,3286,124,7093,0,1,2
55:09.3,752,19,7094,0,1,2
55:09.3,2095,6,7095,0,1,2
55:09.4,249,11,7096,0,1,2
55:09.6,2031,7,7097,0,1,2
55:09.6,1981,22,7098,0,1,2
55:09.6,782,14,7099,0,1,2
55:09.7,3715,9,7100,0,1,2
55:09.7,2748,15,7101,0,1,2
55:09.8,249,7,7102,0,1,2
55:09.9,4067,52,7103,0,1,2
55:09.9,950,13,7104,0,1,2
55:09.9,2007,18,7105,0,1,2
55:10.1,1902,10,7106,0,1,2
55:10.2,199,8,7107,0,1,2
55:10.3,1033,20,7108,0,1,2
55:10.3,2095,11,7109,0,1,2
55:10.4,36,14,7110,0,1,2
55:10.5,3464,9,7111,0,1,2
55:10.5,357,33,7112,0,1,2
55:10.6,2220,12,7113,0,1,2
55:10.8,2774,15,7114,0,1,2
55:10.9,8,14,7115,0,1,2
55:10.9,4188,11,7116,0,1,2
55:10.9,27,13,7117,0,1,2
55:10.9,2558,13,7118,0,1,2
55:11.0,1856,6,7119,0,1,2
55:11.0,199,14,7120,0,1,2
55:11.1,2558,6,7121,0,1,2
55:12.0,2590,22,7122,0,1,2
55:12.2,94,17,7123,0,1,2
55:12.2,3509,11,7124,0,1,2
55:12.2,83,13,7125,0,1,2
55:12.2,1239,23,7126,0,1,2
55:12.4,241,21,7127,0,1,2
55:12.6,855,28,7128,0,1,2
55:12.6,2623,9,7129,0,1,2
55:12.6,139,9,7130,0,1,2
55:12.6,1486,15,7131,0,1,2
55:12.7,1881,7,7132,0,1,2
55:12.8,2561,24,7133,0,1,2
55:12.8,1854,12,7134,0,1,2
55:12.8,2241,46,7135,0,1,2
55:12.9,3467,16,7136,0,1,2
55:13.0,467,17,7137,0,1,2
55:13.0,51,23,7138,0,1,2
55:13.1,6010,13,7139,0,1,2
55:13.4,139,10,7140,0,1,2
55:14.3,2158,7,7141,0,1,2
55:14.3,829,10,7142,0,1,2
55:14.5,296,333,7143,0,1,2
55:14.5,40,17,7144,0,1,2
55:14.5,2593,11,7145,0,1,2
55:14.5,1486,69,7146,0,1,2
55:14.5,2024,26,7147,0,1,2
55:14.6,2947,17,7148,0,1,2
55:14.6,830,13,7149,0,1,2
55:14.6,197,11,7150,0,1,2
55:14.7,152,12,7151,0,1,2
55:16.3,231,13,7152,0,1,2
55:16.4,2838,19,7153,0,1,2
55:16.4,2170,8,7154,0,1,2
55:16.5,940,22,7155,0,1,2
55:16.5,379,28,7156,0,1,2
55:16.5,680,8,7157,0,1,2
55:16.5,2947,9,7158,0,1,2
55:16.6,559,6,7159,0,1,2
55:16.6,384,18,7160,0,1,2
55:16.7,6024,41,7161,0,1,2
55:16.7,6026,25,7162,0,1,2
55:16.7,2170,6,7163,0,1,2
55:16.8,1195,7,7164,0,1,2
55:16.9,3039,26,7165,0,1,2
55:16.9,2839,6,7166,0,1,2
55:16.9,938,13,7167,0,1,2
55:17.0,1654,10,7168,0,1,2
55:17.0,938,11,7169,0,1,2
55:17.1,170,6,7170,0,1,2
55:17.2,966,12,7171,0,1,2
55:17.3,2791,9,7172,0,1,2
55:17.3,2673,9,7173,0,1,2
55:17.3,2951,6,7174,0,1,2
55:17.3,1081,19,7175,0,1,2
55:17.4,855,77,7176,0,1,2
55:17.4,1886,10,7177,0,1,2
55:17.4,726,51,7178,0,1,2
55:17.5,2527,36,7179,0,1,2
55:17.5,7436,145,7180,0,1,2
55:17.5,651,9,7181,0,1,2
55:17.5,2432,12,7182,0,1,2
55:17.5,182,784,7183,0,1,2
55:17.6,227,9,7184,0,1,2
55:17.6,1494,19,7185,0,1,2
55:17.6,5364,8,7186,0,1,2
55:17.6,7436,8,7187,0,1,2
55:17.7,209,12,7188,0,1,2
55:17.7,3534,17,7189,0,1,2
55:17.7,2332,202,7190,0,1,2
55:17.7,234,13,7191,0,1,2
55:17.8,497,9,7192,0,1,2
55:17.9,196,14,7193,0,1,2
55:17.9,88,26,7194,0,1,2
55:18.0,1132,37,7195,0,1,2
55:18.4,2603,31,7196,0,1,2
55:18.5,57,21,7197,0,1,2
55:18.5,2833,33,7198,0,1,2
55:18.5,4015,12,7199,0,1,2
55:18.5,989,91,7200,0,1,2
55:18.5,96,13,7201,0,1,2
55:18.5,2249,34,7202,0,1,2
55:18.5,2794,62,7203,0,1,2
55:18.6,7054,58,7204,0,1,2
55:18.7,1450,9,7205,0,1,2
55:18.7,2331,14,7206,0,1,2
55:18.7,204,14,7207,0,1,2
55:18.8,2491,19,7208,0,1,2
55:18.8,127,7,7209,0,1,2
55:18.8,4361,14,7210,0,1,2
55:18.9,7436,14,7211,0,1,2
55:19.0,7435,15,7212,0,1,2
55:19.1,3271,17,7213,0,1,2
55:19.2,46,26,7214,0,1,2
55:19.2,614,15,7215,0,1,2
55:19.3,94,14,7216,0,1,2
55:19.4,150,12,7217,0,1,2
55:19.4,847,18,7218,0,1,2
55:19.4,2380,11,7219,0,1,2
55:19.4,940,6,7220,0,1,2
55:19.4,95,13,7221,0,1,2
55:19.4,2432,11,7222,0,1,2
55:19.5,847,64,7223,0,1,2
55:19.5,2224,15,7224,0,1,2
55:19.5,115,15,7225,0,1,2
55:19.5,2255,6,7226,0,1,2
55:19.5,3338,8,7227,0,1,2
55:19.6,5639,15,7228,0,1,2
55:19.6,505,79,7229,0,1,2
55:19.7,1379,13,7230,0,1,2
55:19.7,2255,12,7231,0,1,2
55:19.7,3034,57,7232,0,1,2
55:19.7,4567,12,7233,0,1,2
55:19.7,2345,831,7234,0,1,2
55:19.8,1466,12,7235,0,1,2
55:19.9,151,7,7236,0,1,2
55:20.0,841,9,7237,0,1,2
55:20.0,2123,7,7238,0,1,2
55:20.0,2131,7,7239,0,1,2
55:20.1,855,9,7240,0,1,2
55:20.1,3822,8,7241,0,1,2
55:20.1,414,12,7242,0,1,2
55:20.2,1466,16,7243,0,1,2
55:20.2,294,25,7244,0,1,2
55:20.2,824,17,7245,0,1,2
55:20.2,666,219,7246,0,1,2
55:20.3,436,103,7247,0,1,2
55:20.3,296,15,7248,0,1,2
55:20.3,7436,14,7249,0,1,2
55:20.4,6166,33,7250,0,1,2
55:20.4,550,19,7251,0,1,2
55:20.5,151,6,7252,0,1,2
55:20.5,1633,16,7253,0,1,2
55:20.5,2157,24,7254,0,1,2
55:20.5,830,10,7255,0,1,2
55:20.8,830,19,7256,0,1,2
55:20.8,98,18,7257,0,1,2
55:20.8,34,13,7258,0,1,2
55:20.8,2004,28,7259,0,1,2
55:20.9,98,27,7260,0,1,2
55:20.9,7028,6,7261,0,1,2
55:21.0,209,196,7262,0,1,2
55:21.0,1953,21,7263,0,1,2
55:21.1,153,14,7264,0,1,2
55:21.1,3036,135,7265,0,1,2
55:21.1,609,10,7266,0,1,2
55:21.2,5639,12,7267,0,1,2
55:21.3,5708,12,7268,0,1,2
55:21.4,4018,28,7269,0,1,2
55:21.4,3510,42,7270,0,1,2
55:21.5,889,10,7271,0,1,2
55:21.5,2095,6,7272,0,1,2
55:21.5,4018,8,7273,0,1,2
55:21.5,6166,9,7274,0,1,2
55:21.6,5639,14,7275,0,1,2
55:21.6,209,196,7276,0,1,2
55:21.6,967,24,7277,0,1,2
55:21.6,2189,12,7278,0,1,2
55:21.7,235,13,7279,0,1,2
55:21.7,1888,34,7280,0,1,2
55:21.7,4367,129,7281,0,1,2
55:21.8,3045,64,7282,0,1,2
55:21.8,937,12,7283,0,1,2
55:22.0,94,8,7284,0,1,2
55:22.1,1342,11,7285,0,1,2
55:22.2,4369,6,7286,0,1,2
55:22.2,3045,112,7287,0,1,2
55:22.4,2796,9,7288,0,1,2
55:22.4,3045,64,7289,0,1,2
55:22.4,2331,11,7290,0,1,2
55:22.5,209,196,7291,0,1,2
55:22.5,93,16,7292,0,1,2
55:22.5,434,16,7293,0,1,2
55:22.7,2857,12,7294,0,1,2
55:22.7,2789,11,7295,0,1,2
55:22.8,3045,37,7296,0,1,2
55:22.8,2128,9,7297,0,1,2
55:22.8,436,15,7298,0,1,2
55:22.8,3,19,7299,0,1,2
56:06.2,160,6,7300,0,1,2
56:06.3,2231,13,7301,0,1,2
56:06.5,2237,9,7302,0,1,2
56:06.8,185,14,7303,0,1,2
56:06.8,1629,6,7304,0,1,2
56:07.0,952,11,7305,0,1,2
56:07.0,3228,40,7306,0,1,2
56:07.1,185,15,7307,0,1,2
56:07.1,765,9,7308,0,1,2
56:07.1,2890,38,7309,0,1,2
56:07.1,1629,6,7310,0,1,2
56:07.2,952,14,7311,0,1,2
56:07.2,162,14,7312,0,1,2
56:07.3,3230,10,7313,0,1,2
56:07.3,511,129,7314,0,1,2
56:07.4,2267,195,7315,0,1,2
56:07.4,73,12,7316,0,1,2
56:07.6,990,12,7317,0,1,2
56:07.6,2005,96,7318,0,1,2
56:07.6,588,9,7319,0,1,2
56:07.8,160,13,7320,0,1,2
56:07.9,3231,9,7321,0,1,2
56:08.5,2230,6,7322,0,1,2
56:08.8,589,25,7323,0,1,2
56:08.9,2542,97,7324,0,1,2
56:09.0,590,8,7325,0,1,2
56:09.1,514,22,7326,0,1,2
56:09.2,161,6,7327,0,1,2
56:09.2,2896,7,7328,0,1,2
56:09.3,76,6,7329,0,1,2
56:09.4,7429,14,7330,0,1,2
56:09.5,146,12,7331,0,1,2
56:09.6,1636,28,7332,0,1,2
56:09.7,767,9,7333,0,1,2
56:09.8,5879,9,7334,0,1,2
56:09.9,991,9,7335,0,1,2
56:09.9,1290,316,7336,0,1,2
56:09.9,772,13,7337,0,1,2
56:33.1,2582,46,7338,0,1,2
56:33.2,2352,18,7339,0,1,2
56:33.2,4361,8,7340,0,1,2
56:33.4,7436,12,7341,0,1,2
56:33.4,7435,7,7342,0,1,2
56:33.5,3825,7,7343,0,1,2
56:33.5,4362,8,7344,0,1,2
56:33.5,770,6,7345,0,1,2
56:33.7,2798,8,7346,0,1,2
56:33.8,770,8,7347,0,1,2
56:33.9,758,49,7348,0,1,2
56:34.1,2587,36,7349,0,1,2
56:34.3,2776,111,7350,0,1,2
56:34.4,41,12,7351,0,1,2
56:34.9,42,22,7352,0,1,2
56:35.0,3826,6,7353,0,1,2
56:35.0,771,13,7354,0,1,2
56:35.2,1396,10,7355,0,1,2
56:35.2,7425,6,7356,0,1,2
56:35.3,1799,9,7357,0,1,2
56:35.6,7436,9,7358,0,1,2
56:35.8,2593,46,7359,0,1,2
56:36.1,3486,16,7360,0,1,2
56:36.2,4319,9,7361,0,1,2
56:36.4,2168,6,7362,0,1,2
56:36.4,4699,6,7363,0,1,2
56:36.5,3418,7,7364,0,1,2
56:36.7,1802,6,7365,0,1,2
56:37.2,2599,38,7366,0,1,2
56:37.3,1502,19,7367,0,1,2
56:37.3,679,18,7368,0,1,2
56:37.7,7426,7,7369,0,1,2
56:37.8,4700,12,7370,0,1,2
56:38.0,1366,18,7371,0,1,2
56:38.0,3486,94,7372,0,1,2
56:38.2,5415,7,7373,0,1,2
56:38.3,3832,27,7374,0,1,2
56:38.6,1411,9,7375,0,1,2
56:38.8,2235,7,7376,0,1,2
56:38.9,7435,9,7377,0,1,2
56:39.0,2605,34,7378,0,1,2
56:39.3,3835,6,7379,0,1,2
56:39.7,1501,30,7380,0,1,2
56:39.7,1838,6,7381,0,1,2
56:39.7,1355,12,7382,0,1,2
56:39.9,5708,9,7383,0,1,2
56:40.4,1502,11,7384,0,1,2
56:40.4,7436,7,7385,0,1,2
56:40.6,2611,34,7386,0,1,2
56:40.6,3411,7,7387,0,1,2
56:40.6,1353,8,7388,0,1,2
56:40.7,3913,12,7389,0,1,2
56:40.7,3835,7,7390,0,1,2
56:40.8,7428,7,7391,0,1,2
56:41.0,780,10,7392,0,1,2
56:41.0,4699,12,7393,0,1,2
56:41.1,1356,6,7394,0,1,2
56:41.1,1503,23,7395,0,1,2
56:41.6,1846,101,7396,0,1,2
56:41.7,4698,8,7397,0,1,2
56:42.0,7429,7,7398,0,1,2
56:42.2,4698,6,7399,0,1,2
56:42.4,156,23,7400,0,1,2
56:42.5,2617,46,7401,0,1,2
56:42.6,1370,8,7402,0,1,2
56:42.7,128,20,7403,0,1,2
56:42.8,789,67,7404,0,1,2
56:43.0,128,19,7405,0,1,2
56:43.1,5639,8,7406,0,1,2
56:43.4,1370,18,7407,0,1,2
56:43.4,8,8,7408,0,1,2
56:43.5,1357,48,7409,0,1,2
56:43.8,1371,12,7410,0,1,2
56:43.8,5638,17,7411,0,1,2
56:44.1,7435,6,7412,0,1,2
56:44.6,1370,12,7413,0,1,2
56:44.6,1011,12,7414,0,1,2
56:44.7,5710,7,7415,0,1,2
56:44.7,2623,38,7416,0,1,2
56:44.8,1506,20,7417,0,1,2
56:44.9,1116,8,7418,0,1,2
56:44.9,1372,6,7419,0,1,2
56:45.4,5709,7,7420,0,1,2
56:45.5,2080,8,7421,0,1,2
56:45.7,1013,9,7422,0,1,2
56:45.7,3313,25,7423,0,1,2
56:45.8,1117,16,7424,0,1,2
56:46.0,3967,35,7425,0,1,2
56:46.1,1371,15,7426,0,1,2
56:46.2,963,103,7427,0,1,2
56:46.5,728,28,7428,0,1,2
56:46.5,49,41,7429,0,1,2
56:46.6,1517,6,7430,0,1,2
56:46.7,151,126,7431,0,1,2
56:46.7,2629,33,7432,0,1,2
56:47.0,1118,11,7433,0,1,2
56:47.3,962,11,7434,0,1,2
56:47.6,348,16,7435,0,1,2
56:47.9,7437,28,7436,0,1,2
56:48.1,3395,20,7437,0,1,2
56:48.3,5516,27,7438,0,1,2
56:48.4,1371,12,7439,0,1,2
56:48.4,962,10,7440,0,1,2
56:48.5,5725,8,7441,0,1,2
56:48.5,849,85,7442,0,1,2
56:48.5,2635,15,7443,0,1,2
56:48.7,348,8,7444,0,1,2
56:49.3,2167,20,7445,0,1,2
56:49.5,807,6,7446,0,1,2
56:49.5,342,13,7447,0,1,2
56:49.6,2288,10,7448,0,1,2
56:49.6,961,7,7449,0,1,2
56:49.6,2084,40,7450,0,1,2
56:49.6,1394,11,7451,0,1,2
56:49.9,150,15,7452,0,1,2
56:50.0,3317,30,7453,0,1,2
56:50.1,2984,30,7454,0,1,2
56:50.3,7424,15,7455,0,1,2
56:50.6,151,126,7456,0,1,2
56:50.7,347,10,7457,0,1,2
56:50.8,6594,20,7458,0,1,2
56:51.0,7436,7,7459,0,1,2
56:51.2,7424,13,7460,0,1,2
56:51.3,960,16,7461,0,1,2
56:51.3,348,8,7462,0,1,2
56:51.5,2235,16,7463,0,1,2
56:51.6,2169,12,7464,0,1,2
56:51.8,152,24,7465,0,1,2
56:52.1,2919,13,7466,0,1,2
56:52.2,348,9,7467,0,1,2
56:52.3,5522,6,7468,0,1,2
56:52.8,5522,13,7469,0,1,2
56:52.9,2235,8,7470,0,1,2
56:53.2,885,11,7471,0,1,2
56:53.2,223,12,7472,0,1,2
56:53.3,1495,14,7473,0,1,2
56:53.4,947,6,7474,0,1,2
56:53.5,5732,63,7475,0,1,2
56:53.7,151,126,7476,0,1,2
56:53.7,5523,10,7477,0,1,2
56:53.8,7435,6,7478,0,1,2
56:53.8,702,13,7479,0,1,2
56:53.9,87,17,7480,0,1,2
56:54.2,7435,6,7481,0,1,2
56:55.1,1508,13,7482,0,1,2
56:55.3,1346,17,7483,0,1,2
56:55.3,223,14,7484,0,1,2
56:55.4,152,11,7485,0,1,2
56:55.5,2585,31,7486,0,1,2
56:55.6,3104,9,7487,0,1,2
56:56.1,2932,9,7488,0,1,2
56:56.2,88,10,7489,0,1,2
56:56.5,5631,12,7490,0,1,2
59:00.0,4052,6,7491,0,1,2
59:00.1,1376,6,7492,0,1,2
59:00.2,477,51,7493,0,1,2
59:02.0,2881,17,7494,0,1,2
59:02.0,1541,11,7495,0,1,2
59:02.1,1376,6,7496,0,1,2
59:02.2,1960,13,7497,0,1,2
59:02.2,479,34,7498,0,1,2
59:02.3,6816,43,7499,0,1,2
59:03.0,7436,7,7500,0,1,2
59:03.1,480,40,7501,0,1,2
59:03.2,1292,20,7502,0,1,2
59:03.2,1817,13,7503,0,1,2
59:03.2,37,7,7504,0,1,2
59:03.2,2928,9,7505,0,1,2
59:03.2,480,34,7506,0,1,2
59:03.2,3934,193,7507,0,1,2
59:03.3,6817,124,7508,0,1,2
59:03.4,2315,10,7509,0,1,2
59:03.4,2929,8,7510,0,1,2
