request_ids,response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
11073,3.966772993728682,0.0,1.3322540563090115,0.0487873877299939,0.11593238009254492,4095,54
11076,4.121869939713633,0.0,0.14382486388785765,0.04735767947411638,0.03372945043611253,408,84
11036,9.011954732878621,0.0,0.14088664877635892,0.04743886675990515,0.032120028622557584,398,187
11047,7.7284013896787656,0.0,0.08972083374101203,0.04744522084433387,0.035369384931982495,194,161
11097,0.933914513676882,0.0,0.11385506975057069,0.045558857995906185,0.012211636691972672,306,18
11063,6.253790108813973,0.0,1.329142386161493,0.04781211381216,0.07757418200799293,4087,103
11051,7.825639913864052,0.0,0.5358126954847648,0.047645929531890764,0.06675879888598502,2047,153
11078,4.445498938499895,0.0,1.32797550985606,0.04796189890221285,0.0763381958008722,4084,65
11081,4.125289478361083,0.0,0.1326596464641625,0.04753130752258238,0.04835337574604637,370,84
11096,2.026885076405506,0.0,0.6663566447400626,0.04859030113090869,0.07747307577164975,2383,28
11079,5.099172300731425,0.0,0.14059282726520905,0.04722456641396396,0.016409586155077704,397,105
11085,3.305795985752866,0.0,1.3275865510877338,0.048249010601588586,0.07745683946222925,4083,41
11084,3.46612428446133,0.0,0.13736079064256046,0.04755376419741099,0.04986141318204318,386,70
11082,4.438107452730492,0.0,0.1444125069101574,0.047183460943080596,0.016764189292644005,410,91
11089,2.9856279119794635,0.0,0.13941754122060956,0.047436839512647565,0.04243158796634816,393,60
11093,3.2608251140477478,0.0,0.1358916830868111,0.04734747622668086,0.03604223926549821,381,66
11086,3.978920087563438,0.0,0.13442257553106174,0.04746293224731329,0.04287850912078284,376,81
11094,3.3149076432664515,0.0,0.1379484336648602,0.04741730163584464,0.040599291613489186,388,67
11077,6.887183781957901,0.0,0.1497012941108551,0.04744705977357075,0.03706447682725411,428,142
11091,3.8924318127769766,0.0,1.3295313449298192,0.04835661260088976,0.09183658689562435,4088,53
10921,26.732064881881342,0.0,0.29086601118524413,0.04747073405870036,0.019936601678182342,1038,557
11090,4.277550134017929,0.0,0.13765461215371033,0.047585005998439296,0.053161153880409984,387,87
11087,4.627721183382619,0.0,0.13324728948646225,0.04731025151469638,0.02755811490578708,372,95
10989,19.085951682096947,0.0,0.27421519193740096,0.04750438507616047,0.040908246667640924,964,396
10982,20.002180836446314,0.0,0.295235724086524,0.047486614728577806,0.03353262854034256,1056,415
11088,5.075176787128385,0.0,0.5268305078543563,0.04787732925551609,0.08140906805920167,2010,95
