request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
7856,2,2,KVCacheTransfer,DummyLink,15.5,15.500015869140626
7868,2,0,PROMPT,None_17,15.9,16.9
7868,2,1,TOKEN,None_20,23.503446044921873,133.50344604492187
7868,2,2,KVCacheTransfer,DummyLink,16.9,16.90742431640625
7736,2,0,PROMPT,None_13,6.4,7.4
7736,2,1,TOKEN,None_30,13.701916503906261,133.70191650390626
7736,2,2,KVCacheTransfer,DummyLink,7.4,7.407476806640625
7826,2,0,PROMPT,None_10,13.0,14.0
7826,2,1,TOKEN,None_24,15.00274658203125,135.00274658203125
7826,2,2,KVCacheTransfer,DummyLink,14.0,14.000115966796875
7873,2,0,PROMPT,None_6,16.4,17.4
7873,2,1,TOKEN,None_24,25.00274658203125,135.00274658203125
7873,2,2,KVCacheTransfer,DummyLink,17.4,17.401447753906247
7875,2,0,PROMPT,None_13,16.6,17.6
7875,2,1,TOKEN,None_24,25.00274658203125,135.00274658203125
7875,2,2,KVCacheTransfer,DummyLink,17.6,17.602012939453125
7883,2,0,PROMPT,None_12,16.1,17.1
7883,2,1,TOKEN,None_24,25.00274658203125,135.00274658203125
7883,2,2,KVCacheTransfer,DummyLink,17.1,17.102961425781253
7886,2,0,PROMPT,None_15,16.9,17.9
7886,2,1,TOKEN,None_24,25.00274658203125,135.00274658203125
7886,2,2,KVCacheTransfer,DummyLink,17.9,17.905013427734374
7951,2,0,PROMPT,None_6,19.4,20.4
7951,2,1,TOKEN,None_18,27.201190185546864,137.20119018554686
7951,2,2,KVCacheTransfer,DummyLink,20.4,20.401181640624998
7840,2,0,PROMPT,None_7,13.2,14.2
7840,2,1,TOKEN,None_27,23.10177124023437,143.10177124023437
7840,2,2,KVCacheTransfer,DummyLink,14.2,14.200888671875
7721,2,0,PROMPT,None_3,2.5,3.5
7721,2,1,TOKEN,None_20,3.503446044921875,143.50344604492187
7721,2,2,KVCacheTransfer,DummyLink,3.5,3.503446044921875
7854,2,0,PROMPT,None_5,14.4,15.4
7854,2,1,TOKEN,None_20,23.503446044921873,143.50344604492187
7854,2,2,KVCacheTransfer,DummyLink,15.4,15.404318847656251
7923,2,0,PROMPT,None_16,18.2,19.2
7923,2,1,TOKEN,None_18,27.201190185546864,147.20119018554686
7923,2,2,KVCacheTransfer,DummyLink,19.2,19.200711669921873
7933,2,0,PROMPT,None_7,17.9,18.9
7933,2,1,TOKEN,None_18,27.201190185546864,147.20119018554686
7933,2,2,KVCacheTransfer,DummyLink,18.9,18.902727050781248
7967,2,0,PROMPT,None_13,20.6,21.6
7967,2,1,TOKEN,None_19,27.50025634765626,147.50025634765626
7967,2,2,KVCacheTransfer,DummyLink,21.6,21.600157470703127
8000,2,0,PROMPT,None_17,94.9,95.9
8000,2,1,TOKEN,None_19,97.50025634765626,147.50025634765626
8000,2,2,KVCacheTransfer,DummyLink,95.9,95.9090771484375
7982,2,0,PROMPT,None_11,92.1,93.1
7982,2,1,TOKEN,None_22,93.30024169921876,153.30024169921876
